date,dateTime,usd,log,diff,weekday
2024-06-21,2024-06-21 00:00:00+00:00,5.4538,1.6963126134173236,,Friday
2024-06-22,2024-06-22 00:00:00+00:00,5.43205,1.6923165949268448,-0.021749999999999936,Saturday
2024-06-23,2024-06-23 00:00:00+00:00,5.43205,1.6923165949268448,0.0,Sunday
2024-06-24,2024-06-24 00:00:00+00:00,5.43085,1.6920956594483114,-0.0011999999999998678,Monday
2024-06-25,2024-06-25 00:00:00+00:00,5.3909,1.6847123468632466,-0.03995000000000015,Tuesday
2024-06-26,2024-06-26 00:00:00+00:00,5.4522,1.6960191969472194,0.06130000000000013,Wednesday
2024-06-27,2024-06-27 00:00:00+00:00,5.5243,1.7091565425445157,0.07209999999999983,Thursday
2024-06-28,2024-06-28 00:00:00+00:00,5.5017,1.705057135388762,-0.02260000000000062,Friday
2024-06-29,2024-06-29 00:00:00+00:00,5.59395,1.7216856565918068,0.09225000000000083,Saturday
2024-06-30,2024-06-30 00:00:00+00:00,5.59395,1.7216856565918068,0.0,Sunday
2024-07-01,2024-07-01 00:00:00+00:00,5.59275,1.7214711161098768,-0.001200000000000756,Monday
2024-07-02,2024-07-02 00:00:00+00:00,5.65655,1.7328141657336316,0.06380000000000052,Tuesday
2024-07-03,2024-07-03 00:00:00+00:00,5.6767,1.736370077979852,0.020150000000000112,Wednesday
2024-07-04,2024-07-04 00:00:00+00:00,5.55765,1.7151753570452826,-0.11905000000000054,Thursday
2024-07-05,2024-07-05 00:00:00+00:00,5.48865,1.7026823236433295,-0.06899999999999995,Friday
2024-07-06,2024-07-06 00:00:00+00:00,5.4601,1.6974671046074108,-0.028550000000000075,Saturday
2024-07-07,2024-07-07 00:00:00+00:00,5.4601,1.6974671046074108,0.0,Sunday
2024-07-08,2024-07-08 00:00:00+00:00,5.4756,1.70030185873922,0.015500000000000291,Monday
2024-07-09,2024-07-09 00:00:00+00:00,5.4719,1.699625905299461,-0.0037000000000002586,Tuesday
2024-07-10,2024-07-10 00:00:00+00:00,5.4185,1.6898190243809128,-0.05339999999999989,Wednesday
2024-07-11,2024-07-11 00:00:00+00:00,5.4162,1.6893944625500272,-0.0022999999999999687,Thursday
2024-07-12,2024-07-12 00:00:00+00:00,5.4394,1.6936687606673608,0.02320000000000011,Friday
2024-07-13,2024-07-13 00:00:00+00:00,5.42915,1.6917825839393084,-0.010250000000000092,Saturday
2024-07-14,2024-07-14 00:00:00+00:00,5.42915,1.6917825839393084,0.0,Sunday
2024-07-15,2024-07-15 00:00:00+00:00,5.42675,1.6913404280537345,-0.0023999999999997357,Monday
2024-07-16,2024-07-16 00:00:00+00:00,5.44855,1.6953495182303586,0.02179999999999982,Tuesday
2024-07-17,2024-07-17 00:00:00+00:00,5.4259,1.6911837842843809,-0.022649999999999615,Wednesday
2024-07-18,2024-07-18 00:00:00+00:00,5.4898,1.70289182498536,0.0638999999999994,Thursday
2024-07-19,2024-07-19 00:00:00+00:00,5.5447,1.7128425165434102,0.05489999999999995,Friday
2024-07-20,2024-07-20 00:00:00+00:00,5.59815,1.7224361860183046,0.053450000000000664,Saturday
2024-07-21,2024-07-21 00:00:00+00:00,5.59815,1.7224361860183046,0.0,Sunday
2024-07-22,2024-07-22 00:00:00+00:00,5.5778,1.7187944334172727,-0.020350000000000534,Monday
2024-07-23,2024-07-23 00:00:00+00:00,5.5722,1.7177899490278805,-0.005600000000000271,Tuesday
2024-07-24,2024-07-24 00:00:00+00:00,5.5865,1.7203529730052556,0.014300000000000423,Wednesday
2024-07-25,2024-07-25 00:00:00+00:00,5.6551,1.7325577928776925,0.0686,Thursday
2024-07-26,2024-07-26 00:00:00+00:00,5.6451,1.7307879122365715,-0.009999999999999787,Friday
2024-07-27,2024-07-27 00:00:00+00:00,5.6563,1.732769968206034,0.011199999999999655,Saturday
2024-07-28,2024-07-28 00:00:00+00:00,5.6563,1.732769968206034,0.0,Sunday
2024-07-29,2024-07-29 00:00:00+00:00,5.6568,1.7328583613078938,0.0004999999999997229,Monday
2024-07-30,2024-07-30 00:00:00+00:00,5.61635,1.7256819867189006,-0.040449999999999875,Tuesday
2024-07-31,2024-07-31 00:00:00+00:00,5.6124,1.7249784355377038,-0.003949999999999676,Wednesday
2024-08-01,2024-08-01 00:00:00+00:00,5.6581,1.7330881468129749,0.045700000000000074,Thursday
2024-08-02,2024-08-02 00:00:00+00:00,5.7521,1.7495650055249257,0.0940000000000003,Friday
2024-08-03,2024-08-03 00:00:00+00:00,5.72805,1.7453751586705257,-0.024050000000000793,Saturday
2024-08-04,2024-08-04 00:00:00+00:00,5.72805,1.7453751586705257,0.0,Sunday
2024-08-05,2024-08-05 00:00:00+00:00,5.7283,1.7454188025885347,0.00025000000000030553,Monday
2024-08-06,2024-08-06 00:00:00+00:00,5.72315,1.744519353113193,-0.005149999999999544,Tuesday
2024-08-07,2024-08-07 00:00:00+00:00,5.65675,1.7328495223493,-0.06640000000000068,Wednesday
2024-08-08,2024-08-08 00:00:00+00:00,5.6373,1.7294052274810794,-0.019449999999999967,Thursday
2024-08-09,2024-08-09 00:00:00+00:00,5.5472,1.713293295948622,-0.09009999999999962,Friday
2024-08-10,2024-08-10 00:00:00+00:00,5.5087,1.7063286606636148,-0.03849999999999998,Saturday
2024-08-11,2024-08-11 00:00:00+00:00,5.5087,1.7063286606636148,0.0,Sunday
2024-08-12,2024-08-12 00:00:00+00:00,5.50695,1.7060109308855769,-0.0017500000000003624,Monday
2024-08-13,2024-08-13 00:00:00+00:00,5.49335,1.703538269789196,-0.01359999999999939,Tuesday
2024-08-14,2024-08-14 00:00:00+00:00,5.4574,1.6969724858659323,-0.03595000000000059,Wednesday
2024-08-15,2024-08-15 00:00:00+00:00,5.47045,1.6993608799605735,0.013049999999999784,Thursday
2024-08-16,2024-08-16 00:00:00+00:00,5.4863,1.7022540756721014,0.015850000000000364,Friday
2024-08-17,2024-08-17 00:00:00+00:00,5.47155,1.6995619400965096,-0.014750000000000263,Saturday
2024-08-18,2024-08-18 00:00:00+00:00,5.47155,1.6995619400965096,0.0,Sunday
2024-08-19,2024-08-19 00:00:00+00:00,5.47245,1.699726413781091,0.000900000000000567,Monday
2024-08-20,2024-08-20 00:00:00+00:00,5.4064,1.6875834369778884,-0.06605000000000061,Tuesday
2024-08-21,2024-08-21 00:00:00+00:00,5.4796,1.7010321055950974,0.07319999999999993,Wednesday
2024-08-22,2024-08-22 00:00:00+00:00,5.4837,1.701780055608531,0.004100000000000215,Thursday
2024-08-23,2024-08-23 00:00:00+00:00,5.5925,1.7214264143821476,0.10880000000000045,Friday
2024-08-24,2024-08-24 00:00:00+00:00,5.48595,1.7021902783652376,-0.10655000000000037,Saturday
2024-08-25,2024-08-25 00:00:00+00:00,5.48595,1.7021902783652376,0.0,Sunday
2024-08-26,2024-08-26 00:00:00+00:00,5.51575,1.707607636206344,0.029799999999999827,Monday
2024-08-27,2024-08-27 00:00:00+00:00,5.4973,1.704257062612199,-0.018449999999999633,Tuesday
2024-08-28,2024-08-28 00:00:00+00:00,5.50945,1.7064647996708273,0.012150000000000105,Wednesday
2024-08-29,2024-08-29 00:00:00+00:00,5.5634,1.716209432157323,0.0539499999999995,Thursday
2024-08-30,2024-08-30 00:00:00+00:00,5.62935,1.727993982555668,0.06594999999999995,Friday
2024-08-31,2024-08-31 00:00:00+00:00,5.6064,1.7239088023198805,-0.022949999999999804,Saturday
2024-09-01,2024-09-01 00:00:00+00:00,5.6064,1.7239088023198805,0.0,Sunday
2024-09-02,2024-09-02 00:00:00+00:00,5.61165,1.7248447939375477,0.005250000000000199,Monday
2024-09-03,2024-09-03 00:00:00+00:00,5.61665,1.725735400766808,0.004999999999999893,Tuesday
2024-09-04,2024-09-04 00:00:00+00:00,5.6489,1.7314608359382528,0.032250000000000334,Wednesday
2024-09-05,2024-09-05 00:00:00+00:00,5.6435,1.7305044404135441,-0.005399999999999849,Thursday
2024-09-06,2024-09-06 00:00:00+00:00,5.5689,1.71719754790115,-0.07460000000000022,Friday
2024-09-07,2024-09-07 00:00:00+00:00,5.5994,1.7226594491437548,0.03049999999999997,Saturday
2024-09-08,2024-09-08 00:00:00+00:00,5.5994,1.7226594491437548,0.0,Sunday
2024-09-09,2024-09-09 00:00:00+00:00,5.59865,1.7225254972501445,-0.0007500000000000284,Monday
2024-09-10,2024-09-10 00:00:00+00:00,5.585,1.720084432521164,-0.013650000000000162,Tuesday
2024-09-11,2024-09-11 00:00:00+00:00,5.6641,1.734148011602796,0.07910000000000039,Wednesday
2024-09-12,2024-09-12 00:00:00+00:00,5.6689,1.7349950953912052,0.004799999999999471,Thursday
2024-09-13,2024-09-13 00:00:00+00:00,5.6272,1.727611982737581,-0.041699999999999626,Friday
2024-09-14,2024-09-14 00:00:00+00:00,5.5648,1.7164610451778268,-0.06240000000000023,Saturday
2024-09-15,2024-09-15 00:00:00+00:00,5.5648,1.7164610451778268,0.0,Sunday
2024-09-16,2024-09-16 00:00:00+00:00,5.59915,1.7226148005062005,0.03434999999999988,Monday
2024-09-17,2024-09-17 00:00:00+00:00,5.5054,1.7057294287520204,-0.09375,Tuesday
2024-09-18,2024-09-18 00:00:00+00:00,5.4832,1.7016888721382073,-0.022199999999999775,Wednesday
2024-09-19,2024-09-19 00:00:00+00:00,5.4625,1.6979065604217085,-0.02069999999999972,Thursday
2024-09-20,2024-09-20 00:00:00+00:00,5.4254,1.691091629427294,-0.03710000000000058,Friday
